"ID","TOKEN","IS_PUNCT"
"27233","ἔχομεν","FALSE"
"27234",",","TRUE"
"27235","ὑμεῖς","FALSE"
"27236","δὲ","FALSE"
"27237","οἱ","FALSE"
"27238","βάρβαροι","FALSE"
"27239","ταῦτα","FALSE"
"27240","κέκτησθε","FALSE"
"27241",",","TRUE"
"27242","ἐπιθυμοῦντες","FALSE"
"27243","τῶν","FALSE"
"27244","κρειττόνων","FALSE"
"27245","οἱ","FALSE"
"27246","Ἕλληνες","FALSE"
"27247","ἤλθομεν","FALSE"
"27248","ἀφ","FALSE"
"27249","´","FALSE"
"27250","ὑμῶν","FALSE"
"27251","αὐτὰ","FALSE"
"27252","κεκτῆσθαι","FALSE"
"27253",".","TRUE"
"27254","γράφεις","FALSE"
"27255","δέ","FALSE"
"27256","μοι","FALSE"
"27257","σεαυτὸν","FALSE"
"27258","καὶ","FALSE"
"27259","θεῶν","FALSE"
"27260","εἶναι","FALSE"
"27261","βασιλέα","FALSE"
"27262",",","TRUE"
"27263","ὥστε","FALSE"
"27264","καὶ","FALSE"
"27265","τῶν","FALSE"
"27266","θεῶν","FALSE"
"27267","μείζονά","FALSE"
"27268","σε","FALSE"
"27269","δύνασθαι","FALSE"
"27270",".","TRUE"
"27271","ἐγὼ","FALSE"
"27272","μὲν","FALSE"
"27273","οὖν","FALSE"
"27274","ὡς","FALSE"
"27275","πρὸς","FALSE"
"27276","ἄνθρωπον","FALSE"
"27277","κομπηγόρον","FALSE"
"27278","καὶ","FALSE"
"27279","βάρβαρον","FALSE"
"27280","συμβάλλω","FALSE"
"27281","τὸν","FALSE"
"27282","πόλεμον","FALSE"
"27283",",","TRUE"
"27284","οὐχ","FALSE"
"27285","ὡς","FALSE"
"27286","πρὸς","FALSE"
"27287","θεόν","FALSE"
"27288",".","TRUE"
"27289","θεοῦ","FALSE"
"27290","γὰρ","FALSE"
"27291","μίαν","FALSE"
"27292","πανοπλίαν","FALSE"
"27293","οὐ","FALSE"
"27294","δύναται","FALSE"
"27295","ὑπενεγκεῖν","FALSE"
"27296","ἡ","FALSE"
"27297","σύμπασα","FALSE"
"27298","οἰκουμένη","FALSE"
"27299",",","TRUE"
"27300","ἀστραπῆς","FALSE"
"27301","φωτισμὸν","FALSE"
"27302","ἢ","FALSE"
"27303","κεραυνοῦ","FALSE"
"27304","κτύπον","FALSE"
"27305",".","TRUE"
"27306","ὡς","FALSE"
"27307","οὖν","FALSE"
"27308","σὲ","FALSE"
"27309","οὐ","FALSE"
"27310","θαμβοῦσιν","FALSE"
"27311","τὰ","FALSE"
"27312","ὑπ","FALSE"
"27313","´","FALSE"
"27314","ἐμοῦ","FALSE"
"27315","πολεμηθέντα","FALSE"
"27316","ἔθνη","FALSE"
"27317",",","TRUE"
"27318","οὐδὲ","FALSE"
"27319","ἐμὲ","FALSE"
"27320","δειλαίνουσιν","FALSE"
"27321","οἱ","FALSE"
"27322","σοῦ","FALSE"
"27323","κομπώδεις","FALSE"
"27324","λόγοι","FALSE"
"27325",".","TRUE"
"27326","Οὕτως","FALSE"
"27327","γράψας","FALSE"
"27328","ἐκπέμπει","FALSE"
"27329","·","TRUE"
"27330","Πῶρος","FALSE"
"27331","δὲ","FALSE"
"27332","ὠτρύνθη","FALSE"
"27333","ἀναγνοὺς","FALSE"
"27334","τὰ","FALSE"
"27335","γράμματα","FALSE"
"27336","καὶ","FALSE"
"27337","συνάγει","FALSE"
"27338","τὰ","FALSE"
"27339","πλήθη","FALSE"
"27340","καὶ","FALSE"
"27341","πλείστους","FALSE"
"27342","ἐλέφαντας","FALSE"
"27343","καὶ","FALSE"
"27344","ἕτερα","FALSE"
"27345","γενναῖα","FALSE"
"27346","θηρία","FALSE"
"27347",",","TRUE"
"27348","ἅτινα","FALSE"
"27349","συνεμάχοντο","FALSE"
"27350","τοῖς","FALSE"
"27351","Ἰνδοῖς","FALSE"
"27352",".","TRUE"
"27353","ὡς","FALSE"
"27354","δὲ","FALSE"
"27355","ἦλθον","FALSE"
"27356","ἐγγὺς","FALSE"
"27357","οἱ","FALSE"
"27358","Μακεδόνες","FALSE"
"27359","καὶ","FALSE"
"27360","Πέρσαι","FALSE"
"27361","καὶ","FALSE"
"27362","ἑώρων","FALSE"
"27363","τὴν","FALSE"
"27364","παράταξιν","FALSE"
"27365","τοῦ","FALSE"
"27366","πολέμου","FALSE"
"27367",",","TRUE"
"27368","ἐφοβήθησαν","FALSE"
"27369","οὐ","FALSE"
"27370","τοὺς","FALSE"
"27371","ὄχλους","FALSE"
"27372",",","TRUE"
"27373","ἀλλὰ","FALSE"
"27374","τοὺς","FALSE"
"27375","θῆρας","FALSE"
"27376",".","TRUE"
"27377","ἐκεῖ","FALSE"
"27378","μὲν","FALSE"
"27379","οὖν","FALSE"
"27380","ἐδειλάνθη","FALSE"
"27381","καὶ","FALSE"
"27382","ὁ","FALSE"
"27383","Ἀλέξανδρος","FALSE"
"27384","ὁρῶν","FALSE"
"27385","τὸ","FALSE"
"27386","ξένον","FALSE"
"27387","τῶν","FALSE"
"27388","θηρίων","FALSE"
"27389","·","TRUE"
"27390","ἀνθρώποις","FALSE"
"27391","γὰρ","FALSE"
"27392","ἔθος","FALSE"
"27393","εἶχε","FALSE"
"27394","μάχεσθαι","FALSE"
"27395",".","TRUE"
"27396","πολλὰ","FALSE"
"27397","οὖν","FALSE"
"27398","ἐν","FALSE"
"27399","ἑαυτῷ","FALSE"
"27400","σκεψάμενος","FALSE"
"27401","καὶ","FALSE"
"27402","ἐξετάσας","FALSE"
"27403","τὸν","FALSE"
"27404","ἴδιον","FALSE"
"27405","λογισμόν","FALSE"
"27406",",","TRUE"
"27407","πῶς","FALSE"
"27408","δεῖ","FALSE"
"27409","τοὺς","FALSE"
"27410","θῆρας","FALSE"
"27411","φονεῦσαι","FALSE"
"27412","ἢ","FALSE"
"27413","ἀποδιῶξαι","FALSE"
"27414",",","TRUE"
"27415","ποιεῖ","FALSE"
"27416","δὲ","FALSE"
"27417","τί","FALSE"
"27418","ὁ","FALSE"
"27419","φρενήρης","FALSE"
"27420","Ἀλέξανδρος","FALSE"
"27421",";","TRUE"
"27422","οὓς","FALSE"
"27423","γὰρ","FALSE"
"27424","εἶχε","FALSE"
"27425","χαλκέους","FALSE"
"27426","ἀνδριάντας","FALSE"
"27427",",","TRUE"
"27428","τούτους","FALSE"
"27429","κελεύει","FALSE"
"27430","πυρωθῆναι","FALSE"
"27431","ἐπιμελέστατα","FALSE"
"27432","καὶ","FALSE"
"27433","διὰ","FALSE"
"27434","σιδηρέων","FALSE"
"27435","ἐργαλείων","FALSE"
"27436","παραβληθῆναι","FALSE"
"27437","τοῖς","FALSE"
"27438","θηρίοις","FALSE"
"27439","ἐν","FALSE"
"27440","τῇ","FALSE"
"27441","συμβολῇ","FALSE"
"27442","τῆς","FALSE"
"27443","μάχης","FALSE"
"27444",".","TRUE"
"27445","καὶ","FALSE"
"27446","δὴ","FALSE"
"27447","τῆς","FALSE"
"27448","ὁρμῆς","FALSE"
"27449","γενομένης","FALSE"
"27450","ἐπεπήδων","FALSE"
"27451","τὰ","FALSE"
"27452","θηρία","FALSE"
"27453","καὶ","FALSE"
"27454","τῇ","FALSE"
"27455","ὁρμῇ","FALSE"
"27456","ἐδράσσοντο","FALSE"
"27457","τῶν","FALSE"
"27458","ἀνδριάντων","FALSE"
"27459","καὶ","FALSE"
"27460","ἀνῆπτον","FALSE"
"27461","τὰ","FALSE"
"27462","στόματα","FALSE"
"27463","αὐτῶν","FALSE"
"27464",".","TRUE"
"27465","καὶ","FALSE"
"27466","οὕτως","FALSE"
"27467","τὴν","FALSE"
"27468","ὁρμὴν","FALSE"
"27469","τῶν","FALSE"
"27470","θηρίων","FALSE"
"27471","κατεπράϋνεν","FALSE"
"27472","ὁ","FALSE"
"27473","νουνεχὴς","FALSE"
"27474","Ἀλέξανδρος","FALSE"
"27475",".","TRUE"
"27476","Οἱ","FALSE"
"27477","δὲ","FALSE"
"27478","Πέρσαι","FALSE"
"27479","μᾶλλον","FALSE"
"27480","καταδυναστεύουσι","FALSE"
"27481","τοὺς","FALSE"
"27482","Ἰνδοὺς","FALSE"
"27483","καὶ","FALSE"
"27484","τούτους","FALSE"
"27485","ἀπεδίωκον","FALSE"
"27486","τοξοβολίαις","FALSE"
"27487","καὶ","FALSE"
"27488","ἱππομαχίαις","FALSE"
"27489","·","TRUE"
"27490","πολλὴ","FALSE"
"27491","δὲ","FALSE"
"27492","αὐτῶν","FALSE"
"27493","γίνεται","FALSE"
"27494","μάχη","FALSE"
"27495","ἀναιρούντων","FALSE"
"27496","καὶ","FALSE"
"27497","ἀναιρουμένων","FALSE"
"27498",".","TRUE"
"27499","πίπτει","FALSE"
"27500","δὲ","FALSE"
"27501","ὁ","FALSE"
"27502","Ἀλεξάνδρου","FALSE"
"27503","ἵππος","FALSE"
"27504","ὁ","FALSE"
"27505","Βουκέφαλος","FALSE"
"27506","διαληφθεὶς","FALSE"
"27507","ὑπὸ","FALSE"
"27508","τοῦ","FALSE"
"27509","Πώρου","FALSE"
"27510",",","TRUE"
"27511","καὶ","FALSE"
"27512","ἐξησθένησε","FALSE"
"27513","τὴν","FALSE"
"27514","γνώμην","FALSE"
"27515","·","TRUE"
"27516","τούτου","FALSE"
"27517","δὲ","FALSE"
"27518","γενομένου","FALSE"
"27519","ἀμελήσας","FALSE"
"27520","τῆς","FALSE"
"27521","μάχης","FALSE"
"27522","αὐτὸς","FALSE"
"27523","ἑαυτῷ","FALSE"
"27524","ἔσυρε","FALSE"
"27525","τὸν","FALSE"
"27526","ἵππον","FALSE"
"27527",",","TRUE"
"27528","μὴ","FALSE"
"27529","ἀρθῇ","FALSE"
"27530","ὑπὸ","FALSE"
"27531","τῶν","FALSE"
"27532","πολεμίων","FALSE"
"27533",".","TRUE"
"27534","Κεʹ","FALSE"
"27535","οὖν","FALSE"
"27536","ἡμέρας","FALSE"
"27537","ἔμειναν","FALSE"
"27538","πολεμοῦντες","FALSE"
"27539","καὶ","FALSE"
"27540","ἔκαμνεν","FALSE"
"27541","τὸ","FALSE"
"27542","Ἀλεξάνδρου","FALSE"
"27543","στράτευμα","FALSE"
"27544",",","TRUE"
"27545","ὥστε","FALSE"
"27546","αὑτοὺς","FALSE"
"27547","παραδιδόναι","FALSE"
"27548",".","TRUE"
"27549","νοήσας","FALSE"
"27550","ὁ","FALSE"
"27551","Ἀλέξανδρος","FALSE"
"27552","σιγὴν","FALSE"
"27553","κελεύει","FALSE"
"27554","γενέσθαι","FALSE"
"27555","καὶ","FALSE"
"27556","ἀπεφήνατο","FALSE"
"27557","πρὸς","FALSE"
"27558","Πῶρον","FALSE"
"27559","·","TRUE"
"27560","Πῶρε","FALSE"
"27561",",","TRUE"
"27562","οὐκ","FALSE"
"27563","ἔστι","FALSE"
"27564","τοῦτο","FALSE"
"27565","βασιλέως","FALSE"
"27566","δύναμις","FALSE"
"27567",",","TRUE"
"27568","ἐὰν","FALSE"
"27569","εἰκῇ","FALSE"
"27570","τὸ","FALSE"
"27571","στράτευμα","FALSE"
"27572","ἀπόληται","FALSE"
"27573",",","TRUE"
"27574","ἀλλὰ","FALSE"
"27575","γενναιότης","FALSE"
"27576","τοῦ","FALSE"
"27577","ἰδίου","FALSE"
"27578","σώματος","FALSE"
"27579",",","TRUE"
"27580","ἐὰν","FALSE"
"27581","ἑκάτερος","FALSE"
"27582","ἡμῶν","FALSE"
"27583","ἔλθῃ","FALSE"
"27584","εἰς","FALSE"
"27585","μονομαχίαν","FALSE"
"27586","περὶ","FALSE"
"27587","τῆς","FALSE"
"27588","βασιλείας","FALSE"
"27589",".","TRUE"
"27590","ἐχάρη","FALSE"
"27591","ὁ","FALSE"
"27592","Πῶρος","FALSE"
"27593","ἐπὶ","FALSE"
"27594","τούτῳ","FALSE"
"27595","καὶ","FALSE"
"27596","ὑπέσχετο","FALSE"
"27597","μονομαχῆσαι","FALSE"
"27598",",","TRUE"
"27599","ὁρῶν","FALSE"
"27600","τὸ","FALSE"
"27601","σῶμα","FALSE"
"27602","τοῦ","FALSE"
"27603","Ἀλέξάνδρου","FALSE"
"27604","μὴ","FALSE"
"27605","ἀναλογοῦν","FALSE"
"27606","πρὸς","FALSE"
"27607","τὸ","FALSE"
"27608","ἑαυτοῦ","FALSE"
"27609","σῶμα","FALSE"
"27610","·","TRUE"
"27611","ἦν","FALSE"
"27612","γὰρ","FALSE"
"27613","ὁ","FALSE"
"27614","Πῶρος","FALSE"
"27615","πηχῶν","FALSE"
"27616","εʹ","FALSE"
"27617",",","TRUE"
"27618","ὁ","FALSE"
"27619","δὲ","FALSE"
"27620","Ἀλέξανδρος","FALSE"
"27621","πηχῶν","FALSE"
"27622","γʹ.","FALSE"
"27623","ἐπεὶ","FALSE"
"27624","οὖν","FALSE"
"27625","ἐστάθησαν","FALSE"
"27626","ἐναντίον","FALSE"
"27627","ἀλλήλων","FALSE"
"27628","καὶ","FALSE"
"27629","ἑκατέρων","FALSE"
"27630","τὰ","FALSE"
"27631","πλήθη","FALSE"
"27632","ἀνεκρίνοντο","FALSE"
"27633",",","TRUE"
"27634","ἐξαίφνης","FALSE"
"27635","θροῦς","FALSE"
"27636","γίνεται","FALSE"
"27637","εἰς","FALSE"
"27638","τὸ","FALSE"
"27639","τοῦ","FALSE"
"27640","Πώρου","FALSE"
"27641","στρατόπεδον","FALSE"
"27642",".","TRUE"
"27643","ὡς","FALSE"
"27644","οὖν","FALSE"
"27645","ὁ","FALSE"
"27646","Πῶρος","FALSE"
"27647","πτυρεὶς","FALSE"
"27648","ἀπεστράφη","FALSE"
"27649",",","TRUE"
"27650","ὁ","FALSE"
"27651","Ἀλέξανδρος","FALSE"
"27652","κυλλάνας","FALSE"
"27653","ἑαυτοῦ","FALSE"
"27654","τοὺς","FALSE"
"27655","πόδας","FALSE"
"27656","ἐπήδησεν","FALSE"
"27657","εἰς","FALSE"
"27658","αὐτὸν","FALSE"
"27659","καὶ","FALSE"
"27660","ὑποτιθεὶς","FALSE"
"27661","τὸ","FALSE"
"27662","ξίφος","FALSE"
"27663","ὑπὸ","FALSE"
"27664","τὸν","FALSE"
"27665","βουβῶνα","FALSE"
"27666","πάραυτα","FALSE"
"27667","ἀναιρεῖ","FALSE"
"27668","τὸν","FALSE"
"27669","Πῶρον","FALSE"
"27670",".","TRUE"
"27671","Ἤρξαντο","FALSE"
"27672","δὲ","FALSE"
"27673","αἱ","FALSE"
"27674","στρατιαὶ","FALSE"
"27675","πρὸς","FALSE"
"27676","ἄλληλα","FALSE"
"27677","πολεμεῖν","FALSE"
"27678","·","TRUE"
"27679","καὶ","FALSE"
"27680","ὁ","FALSE"
"27681","Ἀλέξανδρος","FALSE"
"27682","εἶπεν","FALSE"
"27683","·","TRUE"
"27684","Τάλανες","FALSE"
"27685","Ἰνδοί","FALSE"
"27686",",","TRUE"
"27687","τίνι","FALSE"
"27688","πολεμεῖτε","FALSE"
"27689","τοῦ","FALSE"
"27690","βασιλέως","FALSE"
"27691","ὑμῶν","FALSE"
"27692","ἀναιρεθέντος","FALSE"
"27693",";","TRUE"
"27694","Οἱ","FALSE"
"27695","δὲ","FALSE"
"27696","εἶπον","FALSE"
"27697","·","TRUE"
"27698","Ἵνα","FALSE"
"27699","μὴ","FALSE"
"27700","καὶ","FALSE"
"27701","ἡμεῖς","FALSE"
"27702","αἰχμαλωτισθῶμεν","FALSE"
"27703",".","TRUE"
"27704","Ὁ","FALSE"
"27705","δὲ","FALSE"
"27706","εἶπεν","FALSE"
"27707","·","TRUE"
"27708","Παύσασθε","FALSE"
"27709","πολεμοῦντες","FALSE"
"27710","καὶ","FALSE"
"27711","εἰσέρχεσθε","FALSE"
"27712","εἰς","FALSE"
"27713","τὴν","FALSE"
"27714","ἑαυτῶν","FALSE"
"27715","πόλιν","FALSE"
"27716","·","TRUE"
"27717","οὐ","FALSE"
"27718","γὰρ","FALSE"
"27719","ὑμεῖς","FALSE"
"27720","πρὸς","FALSE"
"27721","τὸ","FALSE"
"27722","στρατόπεδόν","FALSE"
"27723","μου","FALSE"
"27724","ἐπολεμήσατε","FALSE"
"27725",",","TRUE"
"27726","ἀλλὰ","FALSE"
"27727","Πῶρος","FALSE"
"27728",".","TRUE"
"27729","Ταῦτα","FALSE"
"27730","εἶπεν","FALSE"
"27731",",","TRUE"
"27732","ὅτι","FALSE"
"27733","οὐκ","FALSE"
"27734","ἀνηλόγει","FALSE"
"27735","τὸ","FALSE"
"27736","στράτευμα","FALSE"
"27737","αὐτοῦ","FALSE"
"27738","πρὸς","FALSE"
"27739","τοὺς","FALSE"
"27740","Ἰνδούς","FALSE"
"27741",".","TRUE"
"27742","κελεύσας","FALSE"
"27743","δὲ","FALSE"
"27744","θάπτεσθαι","FALSE"
"27745","τὸν","FALSE"
"27746","Πῶρον","FALSE"
"27747","βασιλικῶς","FALSE"
"27748","καὶ","FALSE"
"27749","τὰ","FALSE"
"27750","τίμια","FALSE"
"27751","πάντα","FALSE"
"27752","βαστάξας","FALSE"
"27753","τὴν","FALSE"
"27754","ὁδοιπορίαν","FALSE"
"27755","ἐποιεῖτο","FALSE"
"27756",".","TRUE"
"27757","Ὑπετάξατο","FALSE"
"27758","δὲ","FALSE"
"27759","ὁ","FALSE"
"27760","Ἀλέξανδρος","FALSE"
"27761","καὶ","FALSE"
"27762","τοὺς","FALSE"
"27763","λοιποὺς","FALSE"
"27764","τόπους","FALSE"
"27765","τῆς","FALSE"
"27766","Ἰνδικῆς","FALSE"
"27767","βασιλείας","FALSE"
"27768",",","TRUE"
"27769","ἐχειρώσατο","FALSE"
"27770","δὲ","FALSE"
"27771","καὶ","FALSE"
"27772","τοὺς","FALSE"
"27773","ὑπὸ","FALSE"
"27774","Παυσανίαν","FALSE"
"27775","Ἰνδούς","FALSE"
"27776",".","TRUE"
"27777","ἰδὼν","FALSE"
"27778","δὲ","FALSE"
"27779","καὶ","FALSE"
"27780","Ἀόρνην","FALSE"
"27781","καλουμένην","FALSE"
"27782","ἔχουσαν","FALSE"
"27783","τὸ","FALSE"
"27784","ὕψος","FALSE"
"27785","εʹ","FALSE"
"27786","σταδίων","FALSE"
"27787",",","TRUE"
"27788","Ἀόρνην","FALSE"
"27789","λεγομένην","FALSE"
"27790","διὰ","FALSE"
"27791","τὸ","FALSE"
"27792","μηδὲ","FALSE"
"27793","ὀρνέοις","FALSE"
"27794","ἐπιβατὴν","FALSE"
"27795","εἶναι","FALSE"
"27796",".","TRUE"
"27797","ἐπὶ","FALSE"
"27798","τὴν","FALSE"
"27799","Ἀόρνην","FALSE"
"27800","ταύτην","FALSE"
"27801","καὶ","FALSE"
"27802","ὁ","FALSE"
"27803","Διόνυσος","FALSE"
"27804","στρατευσάμενος","FALSE"
"27805","ἠδυνάτησεν","FALSE"
"27806","ἑλεῖν","FALSE"
"27807",",","TRUE"
"27808","ὁμοίως","FALSE"
"27809","δὲ","FALSE"
"27810","καὶ","FALSE"
"27811","Ἡρακλῆς","FALSE"
"27812","διὰ","FALSE"
"27813","τὸ","FALSE"
"27814","ὕψος","FALSE"
"27815","καὶ","FALSE"
"27816","διὰ","FALSE"
"27817","τὴν","FALSE"
"27818","ὀχυρότητα","FALSE"
"27819",".","TRUE"
"27820","εἷλεν","FALSE"
"27821","δὲ","FALSE"
"27822","ὁ","FALSE"
"27823","Ἀλέξανδρος","FALSE"
"27824","αὐτὴν","FALSE"
"27825","τρόπῳ","FALSE"
"27826","τοιῷδε","FALSE"
"27827",".","TRUE"
"27828","ἐκελεύσατο","FALSE"
"27829","κατασκευασθῆναι","FALSE"
"27830","πασσάλους","FALSE"
"27831","σιδηροῦς","FALSE"
"27832","καὶ","FALSE"
"27833","τούτους","FALSE"
"27834","ἐμπαγῆναι","FALSE"
"27835","εἰς","FALSE"
"27836","τοὺς","FALSE"
"27837","κρημνούς","FALSE"
"27838",",","TRUE"
"27839","δι","FALSE"
"27840","´","FALSE"
"27841","ὧν","FALSE"
"27842","ἀναβαίνοντες","FALSE"
"27843","οἱ","FALSE"
"27844","Μακεδόνες","FALSE"
"27845","ὠχυρωμένοι","FALSE"
"27846","τοῖς","FALSE"
"27847","ὑπερμαχομένοις","FALSE"
"27848","Ἰνδοῖς","FALSE"
"27849","ἴσχυσαν","FALSE"
"27850","καταλαβέσθαι","FALSE"
"27851","τὴν","FALSE"
"27852","πέτραν","FALSE"
"27853",".","TRUE"
"27854","καὶ","FALSE"
"27855","τὴν","FALSE"
"27856","μὲν","FALSE"
"27857","Ἀόρνην","FALSE"
"27858","οὕτω","FALSE"
"27859","κατελάβετο","FALSE"
"27860",".","TRUE"
"27861","Ἐπεὶ","FALSE"
"27862","δὲ","FALSE"
"27863","ταῦτα","FALSE"
"27864","ἐχειρώσατο","FALSE"
"27865",",","TRUE"
"27866","ἀκούων","FALSE"
"27867","ἐν","FALSE"
"27868","τοῖς","FALSE"
"27869","τοῦ","FALSE"
"27870","Ὑδάσπου","FALSE"
"27871","ποταμοῦ","FALSE"
"27872","βασιλεύοντά","FALSE"
"27873","τινα","FALSE"
"27874","πρὸς","FALSE"
"27875","ταῖς","FALSE"
"27876","ἀνατολαῖς","FALSE"
"27877","τοῦ","FALSE"
"27878","ἡλίου","FALSE"
"27879",",","TRUE"
"27880","ἔχοντα","FALSE"
"27881","μὲν","FALSE"
"27882","πολὺ","FALSE"
"27883","πλῆθος","FALSE"
"27884","στρατοῦ","FALSE"
"27885","καὶ","FALSE"
"27886","ἐλεφάντων","FALSE"
"27887",",","TRUE"
"27888","ἐβούλετο","FALSE"
"27889","καὶ","FALSE"
"27890","ἐπ","FALSE"
"27891","´","FALSE"
"27892","ἐκείνους","FALSE"
"27893","στρατεύειν","FALSE"
"27894",".","TRUE"
"27895","προσκαλεσάμενος","FALSE"
"27896","οὖν","FALSE"
"27897","τοὺς","FALSE"
"27898","Μακεδόνας","FALSE"
"27899","παρακαλεῖ","FALSE"
"27900",",","TRUE"
"27901","ὅπως","FALSE"
"27902","σὺν","FALSE"
"27903","αὐτῷ","FALSE"
"27904","καὶ","FALSE"
"27905","ἐπὶ","FALSE"
"27906","τοῦτον","FALSE"
"27907","στρατεύσωνται","FALSE"
"27908",".","TRUE"
"27909","ἦν","FALSE"
"27910","δὲ","FALSE"
"27911","ὁ","FALSE"
"27912","Ἀλέξανδρος","FALSE"
"27913","τολμηρότερος","FALSE"
"27914","καὶ","FALSE"
"27915","παραβολώτερος","FALSE"
"27916",".","TRUE"
"27917","ἔνθεν","FALSE"
"27918","δέ","FALSE"
"27919","τις","FALSE"
"27920","καταμάθῃ","FALSE"
"27921","τὴν","FALSE"
"27922","εὐτολμίαν","FALSE"
"27923","μάλιστα","FALSE"
"27924","αὐτοῦ","FALSE"
"27925",",","TRUE"
"27926","ἦν","FALSE"
"27927","πόλις","FALSE"
"27928","τῆς","FALSE"
"27929","Ἰνδικῆς","FALSE"
"27930",",","TRUE"
"27931","εἰς","FALSE"
"27932","ἣν","FALSE"
"27933","πολλοὶ","FALSE"
"27934","πεφευγότες","FALSE"
"27935","ἐκ","FALSE"
"27936","τῶν","FALSE"
"27937","ἄλλων","FALSE"
"27938","πόλεων","FALSE"
"27939","ἐληλύθεισαν","FALSE"
"27940","ὡς","FALSE"
"27941","ἂν","FALSE"
"27942","μεγίστην","FALSE"
"27943","καὶ","FALSE"
"27944","ὀχυρωτάτην","FALSE"
"27945",".","TRUE"
"27946","προσεβάλλετο","FALSE"
"27947","οὖν","FALSE"
"27948","ὁ","FALSE"
"27949","Ἀλέξανδρος","FALSE"
"27950","καὶ","FALSE"
"27951","ταύτην","FALSE"
"27952","ἐπολέμει","FALSE"
"27953",".","TRUE"
"27954","ἐπειδὴ","FALSE"
"27955","δὲ","FALSE"
"27956","προσετέθησαν","FALSE"
"27957","κλίμακες","FALSE"
"27958",",","TRUE"
"27959","ἐκλάσθησαν","FALSE"
"27960","καὶ","FALSE"
"27961","ἐκωλύθησαν","FALSE"
"27962","οἱ","FALSE"
"27963","Μακεδόνες","FALSE"
"27964","ὑπερβῆναι","FALSE"
"27965","εἰς","FALSE"
"27966","τὴν","FALSE"
"27967","πόλιν","FALSE"
"27968","·","TRUE"
"27969","μονὰς","FALSE"
"27970","δὲ","FALSE"
"27971","ἔμενεν","FALSE"
"27972","ἡ","FALSE"
"27973","τοῦ","FALSE"
"27974","Ἀλεξάνδρου","FALSE"
"27975",".","TRUE"
"27976","συνιδὼν","FALSE"
"27977","δὲ","FALSE"
"27978","ὁ","FALSE"
"27979","Ἀλέξανδρος","FALSE"
"27980","τὸ","FALSE"
"27981","γενόμενον","FALSE"
"27982","εἰσῆλθεν","FALSE"
"27983","εἰς","FALSE"
"27984","τὴν","FALSE"
"27985","πόλιν","FALSE"
"27986","μετὰ","FALSE"
"27987","δύο","FALSE"
"27988","φίλων","FALSE"
"27989","Πευκέστου","FALSE"
"27990","καὶ","FALSE"
"27991","Πτολεμαίου","FALSE"
"27992","·","TRUE"
"27993","οἱ","FALSE"
"27994","δὲ","FALSE"
"27995","ἐν","FALSE"
"27996","τῇ","FALSE"
"27997","πόλει","FALSE"
"27998","θεωρήσαντες","FALSE"
"27999","ὥρμησαν","FALSE"
"28000","πρὸς","FALSE"
"28001","αὐτόν","FALSE"
"28002",".","TRUE"
"28003","ἐν","FALSE"
"28004","μὲν","FALSE"
"28005","τούτῳ","FALSE"
"28006","ὁ","FALSE"
"28007","μὲν","FALSE"
"28008","Πευκέστης","FALSE"
"28009","καὶ","FALSE"
"28010","Πτολεμαῖος","FALSE"
"28011","παραστάντες","FALSE"
"28012","αὐτῷ","FALSE"
"28013","ἀπεμάχοντο","FALSE"
"28014",",","TRUE"
"28015","περὶ","FALSE"
"28016","πλείονος","FALSE"
"28017","ποιούμενοι","FALSE"
"28018","τὴν","FALSE"
"28019","τοῦ","FALSE"
"28020","βασιλέως","FALSE"
"28021","σωτηρίαν","FALSE"
"28022","τῆς","FALSE"
"28023","ἰδίας","FALSE"
"28024",".","TRUE"
"28025","ὁ","FALSE"
"28026","δὲ","FALSE"
"28027","Ἀλέξανδρος","FALSE"
"28028","γενναίως","FALSE"
"28029","ἀγωνιζόμενος","FALSE"
"28030","ἐτρώθη","FALSE"
"28031","ὑπὸ","FALSE"
"28032","τὸν","FALSE"
"28033","μαζόν","FALSE"
"28034","·","TRUE"
"28035","οἱ","FALSE"
"28036","δὲ","FALSE"
"28037","Μακεδόνες","FALSE"
"28038","αἰσθόμενοι","FALSE"
"28039","τὸ","FALSE"
"28040","γεγονὸς","FALSE"
"28041","καὶ","FALSE"
"28042","ὑπερπηδήσαντες","FALSE"
"28043","τὰς","FALSE"
"28044","πύλας","FALSE"
"28045","ἀνέρρηξαν","FALSE"
"28046",",","TRUE"
"28047","εἰσδραμόντες","FALSE"
"28048","δὲ","FALSE"
"28049","εἰς","FALSE"
"28050","τὴν","FALSE"
"28051","πόλιν","FALSE"
"28052","ἅπαντας","FALSE"
"28053","ἀνῄρουν","FALSE"
"28054",",","TRUE"
"28055","μὴ","FALSE"
"28056","φειδόμενοι","FALSE"
"28057","μήτε","FALSE"
"28058","τῶν","FALSE"
"28059","γυναικῶν","FALSE"
"28060","μήτε","FALSE"
"28061","τῶν","FALSE"
"28062","νηπίων","FALSE"
"28063",",","TRUE"
"28064","ταύτην","FALSE"
"28065","ὑπὲρ","FALSE"
"28066","τοῦ","FALSE"
"28067","βασιλέως","FALSE"
"28068","ποιούμενοι","FALSE"
"28069","τὴν","FALSE"
"28070","ἐκδίκησιν","FALSE"
"28071",".","TRUE"
"28072","οὕτως","FALSE"
"28073","οὖν","FALSE"
"28074","τῆς","FALSE"
"28075","πόλεως","FALSE"
"28076","παραληφθείσης","FALSE"
"28077","παρῄνουν","FALSE"
"28078","τὸν","FALSE"
